FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
1/4/2020,3,-99,0,15,-99,7,26,-99,-99,3,90,5,-99,-99,-99,4,75,-99,17,-99,2,-99,9,23,10,21,2,-99,3,39,35,-99,1,45,48
1/4/2020,4,-99,0,11,-99,7,25,-99,-99,1,40,5,-99,-99,-99,2,73,-99,26,-99,54,-99,17,16,11,26,1,-99,2,28,49,-99,3,49,48
1/4/2020,5,-99,0,2,-99,35,33,-99,-99,4,4,4,-99,-99,-99,4,18,-99,19,-99,31,-99,31,6,31,26,3,-99,2,33,17,-99,4,4,90
1/4/2020,6,-99,0,1,-99,25,30,-99,-99,4,19,2,-99,-99,-99,25,12,-99,50,-99,33,-99,24,9,24,7,25,-99,8,13,5,-99,42,2,112
1/4/2020,7,-99,7,4,-99,24,27,-99,-99,38,3,12,-99,-99,-99,49,12,-99,46,-99,56,-99,10,7,15,3,61,-99,13,29,7,-99,25,3,155
1/4/2020,8,-99,23,10,-99,18,47,-99,-99,28,2,2,-99,-99,-99,33,10,-99,41,-99,57,-99,14,18,14,3,66,-99,18,21,5,-99,24,3,118
1/4/2020,9,-99,29,8,-99,22,13,-99,-99,35,5,10,-99,-99,-99,16,12,-99,40,-99,27,-99,31,17,19,8,38,-99,30,24,16,-99,19,4,71
1/4/2020,10,-99,32,8,-99,28,17,-99,-99,22,8,10,-99,-99,-99,21,14,-99,35,-99,10,-99,25,16,24,14,25,-99,17,33,11,-99,20,4,31
1/4/2020,11,-99,23,12,-99,26,16,-99,-99,16,7,18,-99,-99,-99,20,10,-99,35,-99,7,-99,15,16,21,11,14,-99,20,-99,9,-99,24,5,22
1/4/2020,12,-99,13,8,-99,12,13,-99,-99,12,5,16,-99,-99,-99,21,8,-99,24,-99,6,-99,10,11,7,8,10,-99,15,18,8,-99,12,5,16
1/4/2020,13,-99,10,5,-99,8,12,-99,-99,11,3,10,-99,-99,-99,12,7,-99,14,-99,4,-99,7,8,5,6,9,-99,9,16,7,-99,8,4,11
1/4/2020,14,-99,8,3,-99,7,8,-99,-99,10,4,9,-99,-99,-99,8,4,-99,10,-99,3,-99,4,6,3,4,7,-99,5,12,5,-99,4,2,6
1/4/2020,15,-99,5,4,-99,4,5,-99,-99,7,2,7,-99,-99,-99,6,3,-99,8,-99,2,-99,4,3,2,3,5,-99,3,12,4,-99,3,2,3
1/4/2020,16,-99,3,2,-99,3,3,-99,-99,5,2,5,-99,-99,-99,4,3,-99,7,-99,2,-99,3,2,2,2,3,-99,3,12,3,-99,2,1,3
1/4/2020,17,-99,2,2,-99,1,2,-99,-99,3,1,4,-99,-99,-99,2,4,-99,7,-99,1,-99,3,1,1,1,2,-99,3,5,2,-99,2,1,2
1/4/2020,18,-99,2,1,-99,1,1,-99,-99,2,0,2,-99,-99,-99,2,5,-99,13,-99,1,-99,2,1,1,2,1,-99,3,4,2,-99,2,1,1
1/4/2020,19,-99,2,0,-99,1,0,-99,-99,2,0,1,-99,-99,-99,1,6,-99,15,-99,1,-99,3,0,2,2,1,-99,3,4,1,-99,2,1,2
1/4/2020,20,-99,1,0,-99,1,0,-99,-99,1,0,3,-99,-99,-99,2,7,-99,11,-99,1,-99,4,0,2,3,0,-99,3,5,3,-99,3,1,3
1/4/2020,21,-99,1,1,-99,2,0,-99,-99,2,1,0,-99,-99,-99,2,7,-99,9,-99,1,-99,5,0,4,3,0,-99,3,4,6,-99,2,2,8
1/4/2020,22,-99,3,2,-99,3,0,-99,-99,2,25,0,-99,-99,-99,3,9,-99,9,-99,2,-99,8,0,12,4,0,-99,4,8,5,-99,1,2,5
1/4/2020,23,-99,1,1,-99,1,0,-99,-99,2,48,1,-99,-99,-99,4,14,-99,7,-99,2,-99,10,0,11,4,3,-99,4,8,3,-99,9,4,8
1/4/2020,24,-99,0,0,-99,1,0,-99,-99,1,29,10,-99,-99,-99,3,5,-99,7,-99,5,-99,8,0,12,2,4,-99,3,5,3,-99,8,2,14
1/5/2020,1,-99,0,0,-99,1,0,-99,-99,2,17,2,-99,-99,-99,2,3,-99,7,-99,40,-99,11,0,7,11,2,-99,3,2,3,-99,10,2,22
1/5/2020,2,-99,0,0,-99,0,0,-99,-99,2,17,8,-99,-99,-99,2,16,-99,12,-99,33,-99,9,0,7,4,1,-99,2,1,10,-99,10,3,9
1/5/2020,3,-99,0,0,-99,0,0,-99,-99,5,21,2,-99,-99,-99,1,4,-99,4,-99,26,-99,2,0,2,3,1,-99,3,2,2,-99,15,1,10
1/5/2020,4,-99,0,1,-99,5,0,-99,-99,6,15,1,-99,-99,-99,13,4,-99,7,-99,13,-99,1,1,2,2,1,-99,3,3,1,-99,5,1,14
1/5/2020,5,-99,0,0,-99,6,2,-99,-99,2,26,2,-99,-99,-99,4,3,-99,10,-99,18,-99,1,0,1,1,1,-99,3,4,3,-99,2,1,22
1/5/2020,6,-99,0,0,-99,7,5,-99,-99,1,19,2,-99,-99,-99,11,12,-99,31,-99,7,-99,1,1,0,4,4,-99,5,6,11,-99,2,5,25
1/5/2020,7,-99,1,2,-99,11,11,-99,-99,15,32,14,-99,-99,-99,17,18,-99,58,-99,7,-99,2,4,2,15,13,-99,4,7,23,-99,5,10,29
1/5/2020,8,-99,3,15,-99,8,18,-99,-99,23,63,20,-99,-99,-99,39,35,-99,63,-99,60,-99,5,12,34,37,20,-99,15,24,21,-99,20,28,41
1/5/2020,9,-99,14,21,-99,16,21,-99,-99,18,62,43,-99,-99,-99,33,45,-99,49,-99,58,-99,13,14,40,56,11,-99,59,40,34,-99,29,23,47
1/5/2020,10,-99,16,8,-99,29,25,-99,-99,18,29,20,-99,-99,-99,27,32,-99,51,-99,9,-99,18,11,23,30,15,-99,18,36,21,-99,20,23,40
1/5/2020,11,-99,15,5,-99,13,19,-99,-99,8,17,17,-99,-99,-99,21,22,-99,33,-99,8,-99,13,9,13,24,14,-99,13,22,16,-99,15,15,33
1/5/2020,12,-99,8,4,-99,10,12,-99,-99,5,8,8,-99,-99,-99,16,19,-99,19,-99,5,-99,12,9,10,19,7,-99,9,15,16,-99,15,5,20
1/5/2020,13,-99,5,1,-99,8,6,-99,-99,3,2,6,-99,-99,-99,8,10,-99,10,-99,3,-99,12,4,7,11,5,-99,6,9,8,-99,10,3,10
1/5/2020,14,-99,3,1,-99,5,4,-99,-99,3,1,3,-99,-99,-99,6,7,-99,7,-99,2,-99,9,2,5,4,2,-99,4,12,5,-99,8,2,4
1/5/2020,15,-99,3,2,-99,3,2,-99,-99,3,1,3,-99,-99,-99,4,2,-99,8,-99,1,-99,7,1,4,4,1,-99,3,8,3,-99,7,2,4
1/5/2020,16,-99,2,1,-99,3,2,-99,-99,2,1,2,-99,-99,-99,3,2,-99,5,-99,1,-99,3,1,2,2,1,-99,3,8,1,-99,3,1,2
1/5/2020,17,-99,2,0,-99,1,2,-99,-99,3,0,2,-99,-99,-99,2,2,-99,5,-99,1,-99,2,1,1,1,1,-99,3,5,1,-99,2,0,1
1/5/2020,18,-99,1,0,-99,1,1,-99,-99,2,1,3,-99,-99,-99,2,3,-99,7,-99,1,-99,2,1,1,2,1,-99,2,7,1,-99,1,1,3
1/5/2020,19,-99,0,0,-99,1,0,-99,-99,11,0,22,-99,-99,-99,11,5,-99,34,-99,1,-99,4,0,13,3,5,-99,2,9,2,-99,6,1,4
1/5/2020,20,-99,0,0,-99,4,0,-99,-99,56,0,17,-99,-99,-99,21,6,-99,12,-99,30,-99,22,0,27,4,9,-99,5,8,2,-99,27,2,31
1/5/2020,21,-99,0,0,-99,9,4,-99,-99,58,0,17,-99,-99,-99,29,10,-99,17,-99,19,-99,9,0,2,10,5,-99,3,5,4,-99,15,5,67
1/5/2020,22,-99,0,0,-99,18,19,-99,-99,14,8,63,-99,-99,-99,51,18,-99,21,-99,69,-99,12,2,13,9,3,-99,2,12,9,-99,33,5,76
1/5/2020,23,-99,0,1,-99,42,15,-99,-99,3,39,57,-99,-99,-99,42,13,-99,26,-99,74,-99,14,0,56,-99,2,-99,3,15,18,-99,53,6,116
1/5/2020,24,-99,0,1,-99,16,4,-99,-99,19,56,15,-99,-99,-99,54,6,-99,13,-99,30,-99,25,0,30,5,1,-99,5,10,19,-99,73,21,80
1/6/2020,1,-99,0,0,-99,6,8,-99,-99,1,63,6,-99,-99,-99,28,6,-99,20,-99,18,-99,13,0,13,42,3,-99,5,3,36,-99,48,16,69
1/6/2020,2,-99,0,6,-99,6,25,-99,-99,10,56,8,-99,-99,-99,34,8,-99,19,-99,50,-99,13,0,10,52,1,-99,3,10,27,-99,24,8,86
1/6/2020,3,-99,0,1,-99,14,23,-99,-99,3,36,5,-99,-99,-99,34,47,-99,47,-99,20,-99,5,0,7,28,1,-99,2,5,16,-99,22,15,100
1/6/2020,4,-99,0,0,-99,13,20,-99,-99,5,39,5,-99,-99,-99,34,26,-99,35,-99,15,-99,6,0,4,23,2,-99,3,3,4,-99,21,25,65
1/6/2020,5,-99,0,2,-99,54,24,-99,-99,4,52,4,-99,-99,-99,26,25,-99,21,-99,35,-99,5,1,2,15,1,-99,3,12,48,-99,25,31,75
1/6/2020,6,-99,0,27,-99,98,26,-99,-99,5,78,26,-99,-99,-99,32,77,-99,42,-99,80,-99,17,2,23,73,4,-99,14,43,37,-99,48,39,79
1/6/2020,7,-99,0,61,-99,146,41,-99,-99,33,105,93,-99,-99,-99,73,123,-99,104,-99,99,-99,35,8,69,89,53,-99,9,55,54,-99,111,66,147
1/6/2020,8,-99,2,81,-99,227,80,-99,-99,38,108,105,-99,-99,-99,98,218,-99,160,-99,226,-99,76,52,110,94,47,-99,14,-99,224,-99,144,80,118
1/6/2020,9,-99,60,96,-99,146,117,-99,-99,117,101,164,-99,-99,-99,141,109,-99,94,-99,106,-99,167,50,187,79,23,-99,33,138,209,-99,58,60,150
1/6/2020,10,-99,48,61,-99,67,77,-99,-99,108,89,113,-99,-99,-99,60,78,-99,58,-99,24,-99,126,27,93,68,17,-99,15,118,174,-99,28,74,91
1/6/2020,11,-99,30,-99,-99,41,27,-99,-99,29,71,84,-99,-99,-99,20,52,-99,59,-99,13,-99,73,28,44,45,24,-99,16,70,92,-99,19,50,36
1/6/2020,12,-99,10,-99,-99,19,11,-99,-99,22,22,31,-99,-99,-99,11,56,-99,41,-99,7,-99,38,12,27,27,16,-99,7,56,38,-99,17,25,16
1/6/2020,13,-99,5,-99,-99,8,8,-99,-99,14,5,14,-99,-99,-99,13,11,-99,12,-99,2,-99,10,3,16,11,9,-99,3,32,9,-99,12,7,9
1/6/2020,14,-99,3,-99,-99,7,4,-99,-99,9,3,8,-99,-99,-99,7,6,-99,6,-99,1,-99,3,2,4,7,5,-99,2,18,5,-99,4,4,-99
1/6/2020,15,-99,2,-99,-99,3,4,-99,-99,4,2,7,-99,-99,-99,3,3,-99,5,-99,1,-99,3,1,2,2,3,-99,2,11,4,-99,3,2,-99
1/6/2020,16,-99,1,-99,-99,2,2,-99,-99,4,1,5,-99,-99,-99,2,2,-99,7,-99,1,-99,2,1,1,2,2,-99,1,12,2,-99,2,1,-99
1/6/2020,17,-99,1,-99,-99,1,1,-99,-99,3,1,5,-99,-99,-99,2,1,-99,4,-99,1,-99,2,1,1,1,2,-99,1,8,2,-99,2,1,4
1/6/2020,18,-99,1,-99,-99,1,1,-99,-99,2,1,2,-99,-99,-99,2,2,-99,5,-99,1,-99,1,0,0,2,1,-99,1,5,2,-99,1,1,6
1/6/2020,19,-99,0,-99,-99,4,1,-99,-99,13,1,2,-99,-99,-99,7,6,-99,22,-99,1,-99,1,1,1,2,2,-99,3,16,2,-99,1,2,4
1/6/2020,20,-99,1,-99,-99,32,1,-99,-99,2,1,12,-99,-99,-99,17,20,-99,7,-99,1,-99,1,2,1,14,26,-99,2,22,11,-99,6,4,12
1/6/2020,21,-99,1,-99,-99,38,4,-99,-99,2,35,7,-99,-99,-99,32,29,-99,46,-99,3,-99,2,1,2,8,34,-99,3,40,15,-99,20,18,33
1/6/2020,22,-99,0,-99,-99,54,17,-99,-99,17,68,75,-99,-99,-99,16,104,-99,99,-99,52,-99,15,1,82,4,15,-99,3,58,54,-99,49,101,35
1/6/2020,23,-99,0,-99,-99,84,12,-99,-99,24,58,21,-99,-99,-99,25,216,-99,138,-99,40,-99,107,0,132,73,4,-99,13,25,16,-99,6,151,54
1/6/2020,24,-99,0,-99,-99,37,2,-99,-99,28,36,10,-99,-99,-99,55,182,-99,120,-99,86,-99,104,0,97,131,2,-99,25,14,69,-99,14,128,145
1/7/2020,1,-99,0,-99,-99,16,1,-99,-99,10,22,1,-99,-99,-99,67,103,-99,73,-99,73,-99,77,0,123,92,2,-99,5,3,43,-99,35,73,112
1/7/2020,2,-99,0,-99,-99,17,0,-99,-99,3,24,1,-99,-99,-99,82,96,-99,21,-99,78,-99,73,0,80,62,1,-99,3,2,11,-99,30,41,163
1/7/2020,3,-99,0,-99,-99,8,0,-99,-99,1,7,1,-99,-99,-99,92,98,-99,9,-99,60,-99,52,0,33,44,1,-99,2,1,2,-99,26,38,135
1/7/2020,4,-99,0,-99,-99,3,7,-99,-99,1,32,1,-99,-99,-99,72,88,-99,25,-99,30,-99,4,0,69,55,1,-99,2,1,3,-99,50,29,134
1/7/2020,5,-99,0,-99,-99,12,2,-99,-99,2,26,1,-99,-99,-99,63,79,-99,73,-99,52,-99,4,0,22,73,1,-99,7,3,17,-99,37,40,140
1/7/2020,6,-99,0,-99,-99,152,0,-99,-99,4,54,8,-99,-99,-99,65,129,-99,155,-99,79,-99,9,1,58,89,8,-99,6,44,15,-99,71,61,235
1/7/2020,7,-99,1,-99,-99,100,15,-99,-99,9,174,90,-99,-99,-99,181,187,-99,157,-99,147,-99,26,26,20,134,50,-99,5,122,26,-99,76,97,353
1/7/2020,8,-99,3,-99,-99,156,67,-99,-99,20,261,85,-99,-99,-99,227,172,-99,222,-99,187,-99,67,9,95,144,65,-99,69,147,87,-99,92,131,-99
1/7/2020,9,-99,6,-99,-99,83,63,-99,-99,12,182,110,-99,-99,-99,164,90,-99,100,-99,139,-99,76,18,109,96,23,-99,90,78,64,-99,194,114,267
1/7/2020,10,-99,9,-99,-99,25,17,-99,-99,7,4,40,-99,-99,-99,28,30,-99,41,-99,59,-99,113,9,100,21,4,-99,55,58,32,-99,64,17,97
1/7/2020,11,-99,7,-99,-99,25,14,-99,-99,8,6,14,-99,-99,-99,18,18,-99,24,-99,15,-99,27,9,31,13,6,-99,48,32,9,-99,29,9,13
1/7/2020,12,-99,9,-99,-99,12,12,-99,-99,5,2,9,-99,-99,-99,11,9,-99,16,-99,3,-99,8,8,7,7,5,-99,26,22,7,-99,19,4,11
1/7/2020,13,-99,8,-99,-99,6,6,-99,-99,5,2,8,-99,-99,-99,8,7,-99,12,-99,-99,-99,5,5,3,4,4,-99,8,12,3,-99,6,2,7
1/7/2020,14,-99,7,-99,-99,4,6,-99,-99,7,2,6,-99,-99,-99,4,5,-99,4,-99,-99,-99,5,5,2,3,5,-99,4,9,2,-99,5,1,7
1/7/2020,15,-99,5,-99,-99,2,4,-99,-99,6,1,5,-99,-99,-99,3,3,-99,5,-99,-99,-99,4,3,2,3,5,-99,3,11,2,-99,5,1,8
1/7/2020,16,-99,4,-99,-99,3,3,-99,-99,5,1,2,-99,-99,-99,3,4,-99,3,-99,-99,-99,3,2,2,2,3,-99,3,15,2,-99,3,-99,6
1/7/2020,17,-99,3,-99,-99,4,2,-99,-99,3,1,3,-99,-99,-99,3,5,-99,9,-99,-99,-99,3,1,1,3,2,-99,3,9,2,-99,4,-99,10
1/7/2020,18,-99,2,-99,-99,5,1,-99,-99,3,1,4,-99,-99,-99,3,7,-99,12,-99,-99,-99,4,1,3,4,2,-99,2,11,3,-99,10,-99,11
1/7/2020,19,-99,3,-99,-99,6,1,-99,-99,3,0,2,-99,-99,-99,3,11,-99,15,-99,-99,-99,6,1,4,3,1,-99,3,13,3,-99,3,-99,5
1/7/2020,20,-99,3,-99,-99,7,1,-99,-99,3,0,0,-99,-99,-99,5,12,-99,15,-99,-99,-99,6,1,6,3,1,-99,5,10,3,-99,9,-99,8
1/7/2020,21,-99,2,-99,-99,5,0,-99,-99,1,4,0,-99,-99,-99,4,9,-99,11,-99,-99,-99,5,1,5,3,4,-99,7,8,4,-99,17,-99,32
1/7/2020,22,-99,2,-99,-99,4,0,-99,-99,3,3,0,-99,-99,-99,4,8,-99,13,-99,-99,-99,4,1,4,4,1,-99,9,7,2,-99,18,-99,32
1/7/2020,23,-99,2,-99,-99,4,0,-99,-99,2,1,1,-99,-99,-99,4,7,-99,9,-99,-99,-99,7,1,6,3,6,-99,9,6,1,-99,11,-99,15
1/7/2020,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2020,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2020,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2020,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2020,4,-99,1,0,-99,1,1,-99,-99,1,37,2,-99,-99,-99,3,3,-99,6,-99,32,-99,1,1,1,1,3,-99,3,2,-99,-99,2,-99,6
1/8/2020,5,-99,1,0,-99,1,1,-99,-99,0,42,2,-99,-99,-99,4,7,-99,7,-99,72,-99,1,0,1,0,4,-99,2,5,-99,-99,2,-99,31
1/8/2020,6,-99,2,6,-99,5,6,-99,-99,4,71,22,-99,-99,-99,36,26,-99,19,-99,78,-99,2,1,8,19,42,-99,3,19,-99,-99,16,-99,46
1/8/2020,7,-99,4,66,-99,31,22,-99,-99,4,80,81,-99,-99,-99,48,86,-99,45,-99,133,-99,7,11,15,70,64,-99,7,78,-99,-99,31,-99,86
1/8/2020,8,-99,6,90,-99,48,84,-99,-99,24,51,188,-99,-99,-99,66,77,-99,60,-99,66,-99,23,37,32,52,84,-99,32,124,-99,-99,54,-99,113
1/8/2020,9,-99,18,40,-99,59,64,-99,-99,59,73,141,-99,-99,-99,47,52,-99,68,-99,74,-99,35,19,69,50,30,-99,33,73,-99,-99,40,-99,131
1/8/2020,10,-99,28,30,-99,49,58,-99,-99,22,52,53,-99,-99,-99,26,61,-99,46,-99,24,-99,42,19,51,47,13,-99,18,54,-99,-99,29,-99,77
1/8/2020,11,-99,29,12,-99,53,22,-99,-99,17,66,33,-99,-99,-99,33,28,-99,55,-99,10,-99,38,24,46,23,17,-99,10,44,-99,-99,24,-99,48
1/8/2020,12,-99,17,14,-99,32,12,-99,-99,22,24,30,-99,-99,-99,23,11,-99,40,-99,5,-99,22,10,30,13,17,-99,8,42,-99,-99,19,-99,21
1/8/2020,13,-99,7,7,-99,15,8,-99,-99,13,9,20,-99,-99,-99,13,7,-99,20,-99,3,-99,12,5,17,6,9,-99,5,45,-99,-99,16,-99,11
1/8/2020,14,-99,3,4,-99,7,5,-99,-99,9,3,8,-99,-99,-99,6,5,-99,7,-99,1,-99,5,3,8,3,5,-99,4,23,-99,-99,6,-99,3
1/8/2020,15,-99,2,3,-99,3,3,-99,-99,6,-99,6,-99,-99,-99,3,3,-99,7,-99,1,-99,3,1,3,1,3,-99,2,13,-99,-99,3,-99,2
1/8/2020,16,-99,1,1,-99,2,2,-99,-99,5,1,5,-99,-99,-99,2,2,-99,5,-99,1,-99,3,1,1,0,3,-99,1,10,3,-99,3,-99,2
1/8/2020,17,-99,1,1,-99,1,1,-99,-99,3,1,4,-99,-99,-99,2,1,-99,5,-99,1,-99,1,0,0,1,2,-99,1,7,2,-99,1,-99,2
1/8/2020,18,-99,3,0,-99,1,1,-99,-99,1,1,5,-99,-99,-99,4,1,-99,2,-99,1,-99,2,0,0,1,1,-99,1,5,2,-99,1,-99,2
1/8/2020,19,-99,2,34,-99,2,3,-99,-99,1,0,43,-99,-99,-99,8,2,-99,3,-99,2,-99,1,1,1,2,3,-99,2,58,2,-99,1,-99,10
1/8/2020,20,-99,0,4,-99,11,1,-99,-99,6,2,94,-99,-99,-99,13,7,-99,5,-99,2,-99,2,0,1,5,12,-99,1,31,2,-99,1,-99,12
1/8/2020,21,-99,0,0,-99,31,1,-99,-99,4,3,23,-99,-99,-99,11,5,-99,38,-99,1,-99,3,0,4,1,17,-99,6,13,3,-99,6,-99,16
1/8/2020,22,-99,0,0,-99,2,1,-99,-99,2,1,1,-99,-99,-99,37,16,-99,23,-99,3,-99,3,1,5,16,2,-99,12,8,14,-99,-99,-99,72
1/8/2020,23,-99,0,0,-99,2,3,-99,-99,1,62,1,-99,-99,-99,4,56,-99,7,-99,6,-99,58,1,50,29,3,-99,13,12,4,-99,-99,-99,45
1/8/2020,24,-99,0,0,-99,17,1,-99,-99,1,75,3,-99,-99,-99,7,44,-99,18,-99,1,-99,61,0,39,22,2,-99,10,19,13,-99,-99,-99,23
1/9/2020,1,-99,0,0,-99,1,0,-99,-99,3,51,2,-99,-99,-99,17,61,-99,36,-99,39,-99,56,0,12,12,1,-99,4,20,12,-99,-99,-99,44
1/9/2020,2,-99,0,0,-99,2,3,-99,-99,1,42,1,-99,-99,-99,40,89,-99,34,-99,24,-99,50,0,21,10,1,-99,2,4,4,-99,-99,-99,29
1/9/2020,3,-99,0,0,-99,1,20,-99,-99,1,15,1,-99,-99,-99,22,40,-99,75,-99,13,-99,49,0,29,15,1,-99,2,3,1,-99,-99,-99,27
1/9/2020,4,-99,0,0,-99,16,17,-99,-99,1,18,1,-99,-99,-99,27,58,-99,53,-99,6,-99,46,0,45,17,1,-99,2,1,19,-99,-99,-99,7
1/9/2020,5,-99,0,0,-99,74,4,-99,-99,2,24,1,-99,-99,-99,11,28,-99,86,-99,30,-99,46,0,77,30,1,-99,2,9,52,-99,-99,-99,71
1/9/2020,6,-99,0,11,-99,94,17,-99,-99,4,28,5,-99,-99,-99,13,40,-99,91,-99,76,-99,75,1,113,76,13,-99,9,14,87,-99,-99,-99,175
1/9/2020,7,-99,0,23,-99,136,41,-99,-99,15,90,92,-99,-99,-99,58,168,-99,206,-99,148,-99,125,20,118,94,27,-99,14,96,88,-99,-99,-99,135
1/9/2020,8,-99,2,83,-99,238,98,-99,-99,54,190,166,-99,-99,-99,107,234,-99,272,-99,245,-99,150,80,218,163,32,-99,64,135,97,-99,-99,-99,228
1/9/2020,9,-99,10,137,-99,142,115,-99,-99,78,204,157,-99,-99,-99,142,220,-99,192,-99,188,-99,75,129,249,127,13,-99,100,193,283,-99,-99,-99,244
1/9/2020,10,-99,12,47,-99,109,61,-99,-99,47,49,100,-99,-99,-99,155,60,-99,117,-99,66,-99,74,60,183,34,9,-99,15,68,161,-99,-99,-99,142
1/9/2020,11,-99,14,22,-99,51,13,-99,-99,15,28,68,-99,-99,-99,110,25,-99,55,-99,14,-99,53,17,83,19,8,-99,9,42,82,-99,-99,-99,53
1/9/2020,12,-99,5,7,-99,22,5,-99,-99,8,10,20,-99,-99,-99,40,-99,-99,24,-99,6,-99,31,4,27,9,5,-99,-99,37,23,-99,-99,-99,19
1/9/2020,13,-99,2,4,-99,5,2,-99,-99,5,3,6,-99,-99,-99,9,-99,-99,10,-99,2,-99,9,1,6,3,3,-99,-99,26,8,-99,-99,-99,10
1/9/2020,14,-99,2,3,-99,4,2,-99,-99,3,1,6,-99,-99,-99,4,-99,-99,8,-99,2,-99,6,1,5,3,2,-99,-99,17,6,-99,-99,-99,6
1/9/2020,15,-99,2,2,-99,4,3,-99,-99,3,2,5,-99,-99,-99,3,2,-99,5,-99,1,-99,4,1,3,1,2,-99,1,6,5,-99,-99,-99,3
1/9/2020,16,-99,1,1,-99,2,2,-99,-99,2,1,4,-99,-99,-99,3,1,-99,3,-99,1,-99,3,1,1,1,2,-99,0,9,3,-99,-99,-99,3
1/9/2020,17,-99,1,1,-99,3,0,-99,-99,2,1,5,-99,-99,-99,2,1,-99,3,-99,1,-99,2,0,0,1,1,-99,0,5,2,-99,-99,-99,3
1/9/2020,18,-99,3,1,-99,1,1,-99,-99,2,0,3,-99,-99,-99,3,0,-99,2,-99,1,-99,1,0,0,1,1,-99,0,8,2,-99,-99,-99,3
1/9/2020,19,-99,0,8,-99,3,5,-99,-99,1,4,31,-99,-99,-99,6,1,-99,2,-99,1,-99,1,0,1,2,5,-99,0,32,2,-99,-99,-99,5
1/9/2020,20,-99,0,2,-99,11,7,-99,-99,3,1,78,-99,-99,-99,6,2,-99,2,-99,1,-99,1,1,1,2,3,-99,1,59,2,-99,-99,-99,5
1/9/2020,21,-99,1,1,-99,26,2,-99,-99,1,1,25,-99,-99,-99,26,3,-99,42,-99,1,-99,2,1,1,6,4,-99,7,31,5,-99,-99,-99,10
1/9/2020,22,-99,0,6,-99,60,1,-99,-99,1,1,16,-99,-99,-99,48,10,-99,21,-99,1,-99,2,1,1,2,5,-99,3,22,3,-99,-99,-99,24
1/9/2020,23,-99,0,24,-99,59,1,-99,-99,16,1,18,-99,-99,-99,28,4,-99,57,-99,2,-99,3,0,4,3,2,-99,8,27,40,-99,-99,-99,31
1/9/2020,24,-99,0,25,-99,53,4,-99,-99,17,20,11,-99,-99,-99,19,38,-99,84,-99,5,-99,5,0,11,3,3,-99,3,24,40,-99,-99,-99,16
1/10/2020,1,-99,0,7,-99,14,14,-99,-99,9,62,4,-99,-99,-99,19,23,-99,43,-99,4,-99,50,0,15,5,2,-99,5,8,58,-99,-99,-99,57
1/10/2020,2,-99,0,0,-99,17,18,-99,-99,0,70,4,-99,-99,-99,35,54,-99,61,-99,12,-99,138,3,18,30,2,-99,1,12,17,-99,-99,-99,30
1/10/2020,3,-99,1,0,-99,40,9,-99,-99,1,42,1,-99,-99,-99,51,74,-99,82,-99,12,-99,12,6,20,28,2,-99,0,3,29,-99,-99,-99,57
1/10/2020,4,-99,1,0,-99,41,4,-99,-99,2,48,2,-99,-99,-99,70,100,-99,104,-99,12,-99,5,6,53,54,3,-99,1,2,18,-99,-99,-99,94
1/10/2020,5,-99,0,1,-99,64,6,-99,-99,3,50,4,-99,-99,-99,83,126,-99,73,-99,51,-99,22,1,53,36,8,-99,0,5,54,-99,-99,-99,102
1/10/2020,6,-99,1,11,-99,88,14,-99,-99,2,112,22,-99,-99,-99,58,127,-99,179,-99,62,-99,56,1,122,82,35,-99,5,51,90,-99,-99,-99,213
1/10/2020,7,-99,1,64,-99,218,36,-99,-99,6,110,111,-99,-99,-99,118,208,-99,270,-99,131,-99,94,13,142,123,51,-99,17,102,84,-99,-99,-99,-99
1/10/2020,8,-99,3,96,-99,296,98,-99,-99,11,171,166,-99,-99,-99,128,183,-99,219,-99,75,-99,176,36,267,143,52,-99,43,215,168,-99,-99,-99,320
1/10/2020,9,-99,17,94,-99,228,104,-99,-99,9,109,177,-99,-99,-99,89,155,-99,65,-99,155,-99,277,54,214,213,37,-99,27,186,228,-99,-99,-99,207
1/10/2020,10,-99,10,66,-99,104,48,-99,-99,9,54,134,-99,-99,-99,65,63,-99,32,-99,44,-99,125,35,80,52,18,-99,22,115,152,-99,-99,-99,44
