FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
2/16/2021,4,-99,-99,9,28,43,17,-99,-99,-99,20,9,13,30,-99,-99,-99,-99,-99,38,31,-99,1,10,11,10,20,16,-99,5,38,-99,14,-99,-99,-99
2/16/2021,5,-99,-99,19,31,42,12,-99,-99,-99,26,12,10,34,-99,-99,-99,-99,-99,40,36,-99,1,11,12,32,23,12,-99,1,40,-99,22,-99,-99,-99
2/16/2021,6,-99,-99,27,32,42,11,-99,-99,-99,28,22,18,36,-99,-99,-99,-99,-99,41,43,-99,2,17,9,31,28,12,-99,4,42,-99,27,-99,-99,-99
2/16/2021,7,-99,-99,32,34,43,17,-99,-99,-99,30,34,26,44,-99,-99,-99,-99,-99,40,46,-99,2,30,18,30,32,16,-99,20,44,-99,31,-99,-99,-99
2/16/2021,8,-99,-99,35,39,46,26,-99,-99,-99,33,36,42,45,-99,-99,-99,-99,-99,43,42,-99,3,49,27,14,38,23,-99,14,45,-99,34,-99,-99,-99
2/16/2021,9,-99,-99,43,44,57,28,-99,-99,-99,40,44,50,48,-99,-99,-99,-99,-99,44,41,-99,2,46,27,51,43,11,-99,19,48,-99,36,-99,-99,-99
2/16/2021,10,-99,-99,44,37,49,23,-99,-99,-99,37,62,39,47,-99,-99,-99,-99,-99,47,47,-99,2,24,-99,11,40,10,-99,3,46,-99,27,-99,-99,-99
2/16/2021,11,-99,-99,36,23,36,16,-99,-99,-99,48,41,9,21,-99,-99,-99,-99,-99,18,30,-99,2,7,-99,5,14,17,-99,3,44,-99,8,-99,-99,-99
2/16/2021,12,-99,-99,14,15,25,10,-99,-99,-99,26,12,7,13,-99,-99,-99,-99,-99,19,23,-99,3,6,-99,4,12,15,-99,3,18,-99,6,-99,-99,-99
2/16/2021,13,-99,-99,9,12,18,10,-99,-99,-99,12,10,6,6,-99,-99,-99,-99,-99,13,19,-99,3,5,-99,6,10,13,-99,4,14,-99,-99,-99,-99,-99
2/16/2021,14,-99,-99,7,12,18,10,-99,-99,-99,7,10,6,8,-99,-99,-99,-99,-99,12,19,-99,3,7,12,7,12,5,-99,5,16,-99,-99,-99,-99,-99
2/16/2021,15,-99,-99,5,10,11,10,-99,-99,-99,5,16,8,9,-99,-99,-99,-99,-99,19,11,-99,2,8,11,7,12,4,-99,5,11,-99,-99,-99,-99,-99
2/16/2021,16,-99,-99,3,8,6,3,-99,-99,-99,-99,12,8,11,-99,-99,-99,-99,-99,21,9,-99,3,10,4,7,16,4,-99,5,10,-99,6,-99,-99,-99
2/16/2021,17,-99,-99,6,10,7,5,-99,-99,-99,-99,11,11,13,-99,-99,-99,-99,-99,25,8,-99,3,13,6,10,15,5,-99,3,10,-99,6,-99,-99,-99
2/16/2021,18,-99,-99,9,10,11,5,-99,-99,-99,-99,16,14,14,-99,-99,-99,-99,-99,28,19,-99,3,11,6,13,19,7,-99,2,14,-99,6,-99,-99,-99
2/16/2021,19,-99,-99,19,13,17,8,-99,-99,-99,-99,25,18,17,-99,-99,-99,-99,-99,24,21,-99,3,-99,9,14,28,10,-99,3,20,-99,8,-99,-99,-99
2/16/2021,20,-99,-99,16,15,23,9,-99,-99,-99,-99,38,20,18,-99,-99,-99,-99,-99,19,33,-99,4,-99,16,15,31,15,-99,5,31,-99,9,-99,-99,-99
2/16/2021,21,-99,-99,8,23,32,17,-99,-99,-99,-99,23,26,22,-99,-99,-99,-99,-99,24,24,-99,5,-99,27,-99,31,8,-99,10,28,-99,14,-99,-99,-99
2/16/2021,22,-99,-99,15,25,19,19,-99,-99,-99,-99,12,23,28,-99,-99,-99,-99,-99,31,13,-99,-99,-99,40,-99,33,14,-99,3,23,-99,14,-99,-99,-99
2/16/2021,23,-99,-99,26,20,13,32,-99,-99,-99,-99,11,36,41,-99,-99,-99,-99,-99,24,11,-99,-99,-99,35,-99,29,18,-99,11,18,-99,10,-99,-99,-99
2/16/2021,24,-99,-99,26,33,11,35,-99,-99,-99,-99,9,37,41,-99,-99,-99,-99,-99,31,14,12,1,31,19,-99,34,8,-99,22,17,-99,26,-99,-99,-99
2/17/2021,1,-99,-99,23,39,6,32,-99,-99,-99,-99,6,25,28,-99,-99,-99,-99,-99,25,11,8,1,17,15,-99,29,5,-99,16,21,-99,16,-99,-99,-99
2/17/2021,2,-99,-99,25,34,15,26,-99,-99,-99,-99,3,15,27,-99,-99,-99,-99,-99,33,16,4,2,13,11,-99,22,3,-99,8,10,-99,16,-99,-99,-99
2/17/2021,3,-99,-99,13,24,26,21,-99,-99,-99,-99,3,10,24,-99,-99,-99,-99,-99,36,23,4,1,10,9,-99,10,2,-99,11,12,-99,13,-99,-99,-99
2/17/2021,4,-99,-99,11,21,37,19,-99,-99,-99,-99,18,9,20,-99,-99,-99,-99,-99,33,26,5,2,11,10,-99,9,4,-99,6,26,-99,9,-99,-99,-99
2/17/2021,5,-99,-99,18,20,22,22,-99,-99,-99,-99,22,11,35,-99,-99,-99,-99,-99,24,24,8,1,15,9,-99,13,4,-99,7,26,-99,12,-99,-99,-99
2/17/2021,6,-99,-99,20,22,16,23,-99,-99,-99,-99,23,23,37,-99,-99,-99,-99,-99,32,28,11,2,28,11,-99,27,9,-99,13,32,-99,15,-99,-99,-99
2/17/2021,7,-99,-99,37,29,25,26,-99,-99,-99,-99,38,31,39,-99,-99,-99,-99,-99,36,35,21,3,30,24,-99,31,16,-99,18,41,-99,23,-99,-99,-99
2/17/2021,8,-99,-99,38,36,35,27,-99,-99,-99,-99,36,38,40,-99,-99,-99,-99,-99,38,40,23,3,34,29,-99,35,14,-99,21,48,-99,29,-99,-99,-99
2/17/2021,9,-99,-99,45,34,38,31,-99,-99,-99,-99,28,22,36,-99,-99,-99,-99,-99,44,39,17,2,23,29,-99,31,11,-99,24,44,-99,28,-99,-99,-99
2/17/2021,10,-99,-99,46,32,42,27,-99,-99,-99,-99,46,17,25,-99,-99,-99,-99,-99,38,34,10,3,20,31,-99,26,7,-99,10,41,-99,21,-99,-99,-99
2/17/2021,11,-99,-99,40,27,34,22,-99,-99,-99,-99,42,10,15,-99,-99,-99,-99,-99,33,32,9,3,12,17,-99,13,6,-99,6,40,-99,15,-99,-99,-99
2/17/2021,12,-99,-99,23,13,10,14,-99,-99,-99,-99,12,9,13,-99,-99,-99,-99,-99,18,20,6,2,9,14,-99,12,6,-99,2,17,-99,5,-99,-99,-99
2/17/2021,13,-99,-99,10,13,11,8,-99,-99,-99,-99,8,11,10,-99,-99,-99,-99,-99,17,17,5,2,8,9,6,15,4,-99,3,12,-99,3,-99,-99,-99
2/17/2021,14,-99,-99,6,10,12,8,-99,-99,-99,-99,10,6,9,-99,-99,-99,-99,-99,18,15,5,2,7,8,6,15,5,-99,3,10,-99,3,-99,-99,-99
2/17/2021,15,-99,-99,6,11,9,7,-99,-99,-99,-99,9,7,9,-99,-99,-99,-99,-99,14,14,9,2,9,8,6,14,6,-99,4,11,-99,6,-99,-99,-99
2/17/2021,16,-99,-99,5,13,11,11,-99,-99,-99,-99,8,8,10,-99,-99,-99,-99,-99,13,17,10,2,10,9,7,18,7,-99,3,12,-99,7,-99,-99,-99
2/17/2021,17,-99,-99,7,14,23,12,-99,-99,-99,-99,8,8,12,-99,-99,-99,-99,-99,15,20,9,3,10,9,8,17,7,-99,5,19,-99,9,-99,-99,-99
2/17/2021,18,-99,-99,7,16,25,12,-99,-99,-99,-99,13,11,14,-99,-99,-99,-99,-99,18,21,10,-99,13,11,9,22,7,-99,6,36,-99,7,-99,-99,-99
2/17/2021,19,-99,-99,7,19,22,7,-99,-99,-99,-99,17,14,22,-99,-99,-99,-99,-99,27,17,-99,-99,25,13,12,28,17,-99,5,38,-99,9,-99,-99,-99
2/17/2021,20,-99,-99,9,28,17,18,-99,-99,-99,-99,16,31,35,-99,-99,-99,-99,-99,33,23,-99,-99,32,14,13,29,29,-99,12,23,-99,11,-99,-99,-99
2/17/2021,21,-99,-99,22,24,32,23,-99,-99,-99,-99,22,28,45,-99,-99,-99,-99,-99,25,35,-99,-99,33,18,16,31,36,-99,11,30,-99,12,-99,-99,-99
2/17/2021,22,-99,-99,41,28,40,26,-99,-99,-99,-99,27,25,46,-99,-99,-99,-99,-99,43,43,14,2,33,44,13,34,33,-99,16,47,-99,26,-99,-99,-99
2/17/2021,23,-99,-99,37,38,43,39,-99,-99,-99,-99,30,31,53,-99,-99,-99,-99,-99,55,46,13,3,30,25,10,34,27,-99,26,59,-99,17,-99,-99,-99
2/17/2021,24,-99,-99,32,44,47,32,-99,-99,-99,-99,26,34,55,-99,-99,-99,-99,-99,52,49,12,2,31,31,10,36,24,-99,27,57,-99,20,-99,-99,-99
2/18/2021,1,-99,-99,30,44,50,33,-99,-99,-99,33,23,25,49,-99,-99,-99,-99,-99,52,43,11,2,18,26,8,38,25,-99,12,42,-99,21,-99,-99,-99
2/18/2021,2,-99,-99,42,40,46,33,-99,-99,-99,30,24,23,46,-99,-99,-99,-99,-99,46,31,10,2,13,20,13,27,19,-99,10,53,-99,21,-99,-99,-99
2/18/2021,3,-99,-99,43,39,42,29,-99,-99,-99,27,19,35,42,-99,-99,-99,-99,-99,40,33,17,1,10,14,22,29,16,-99,6,44,-99,13,-99,-99,-99
2/18/2021,4,-99,-99,27,30,42,25,-99,-99,-99,27,25,9,40,-99,-99,-99,-99,-99,42,25,11,1,9,19,15,21,19,-99,5,45,-99,9,-99,-99,-99
2/18/2021,5,-99,-99,19,25,45,20,-99,-99,-99,30,24,19,40,-99,-99,-99,-99,-99,39,32,19,1,13,17,9,15,17,-99,8,34,-99,13,-99,-99,-99
2/18/2021,6,-99,-99,22,32,38,20,-99,-99,-99,29,19,41,39,-99,-99,-99,-99,-99,39,40,21,2,26,13,6,25,28,-99,10,31,-99,27,-99,-99,-99
2/18/2021,7,-99,-99,22,32,37,26,-99,-99,-99,31,26,38,41,-99,-99,-99,-99,-99,41,39,25,3,41,17,31,33,33,-99,11,36,-99,27,-99,-99,-99
2/18/2021,8,-99,-99,26,34,38,25,-99,-99,-99,30,29,28,40,-99,-99,-99,-99,-99,46,32,28,3,36,29,41,34,28,-99,16,35,-99,30,-99,-99,-99
2/18/2021,9,-99,-99,41,42,44,32,-99,-99,-99,42,46,30,58,-99,-99,-99,-99,-99,64,45,31,2,39,33,54,37,20,-99,27,49,-99,29,-99,-99,-99
2/18/2021,10,-99,-99,56,41,86,38,-99,-99,-99,50,63,39,55,-99,-99,-99,-99,-99,80,48,27,3,54,26,69,35,18,-99,25,71,-99,24,-99,-99,-99
2/18/2021,11,-99,-99,80,33,72,25,-99,-99,-99,59,92,33,36,-99,-99,-99,-99,-99,70,44,10,7,38,24,35,30,23,-99,10,60,-99,21,-99,-99,-99
2/18/2021,12,-99,-99,49,20,54,12,-99,-99,-99,72,75,18,21,-99,-99,-99,-99,-99,40,36,5,4,9,12,9,27,18,-99,4,32,-99,8,-99,-99,-99
2/18/2021,13,-99,-99,25,18,40,10,-99,-99,-99,42,50,8,15,-99,-99,-99,-99,-99,17,20,5,2,8,11,8,16,12,-99,4,29,-99,10,-99,-99,-99
2/18/2021,14,-99,-99,17,14,27,10,-99,-99,-99,25,37,7,15,-99,-99,-99,-99,-99,24,23,3,4,8,12,8,13,7,-99,4,32,-99,8,-99,-99,-99
2/18/2021,15,-99,-99,13,12,20,11,-99,-99,-99,16,23,8,11,-99,-99,-99,-99,-99,20,19,5,2,11,10,10,-99,4,-99,4,25,-99,6,-99,-99,-99
2/18/2021,16,-99,-99,11,13,20,11,-99,-99,-99,11,25,11,12,-99,-99,-99,-99,-99,21,20,10,2,10,10,11,-99,6,-99,4,22,-99,5,-99,-99,-99
2/18/2021,17,-99,-99,14,15,23,14,-99,-99,-99,9,21,9,11,-99,-99,-99,-99,-99,20,21,13,3,14,11,11,-99,6,-99,6,21,-99,7,-99,-99,-99
2/18/2021,18,-99,-99,18,18,23,16,-99,-99,-99,17,27,13,15,-99,-99,-99,-99,-99,22,30,15,2,15,11,10,-99,11,-99,6,29,-99,10,-99,-99,-99
2/18/2021,19,-99,-99,33,23,39,18,-99,-99,-99,21,49,18,24,-99,-99,-99,-99,-99,28,35,16,5,22,13,15,-99,15,-99,6,51,-99,11,-99,-99,-99
2/18/2021,20,-99,-99,49,41,52,28,-99,-99,-99,33,41,25,33,-99,-99,-99,-99,-99,37,27,16,5,33,31,17,-99,27,-99,25,64,-99,14,-99,-99,-99
2/18/2021,21,-99,-99,58,36,64,44,-99,-99,-99,41,65,30,35,-99,-99,-99,-99,-99,54,34,17,14,31,39,23,-99,22,-99,45,66,-99,28,-99,-99,-99
2/18/2021,22,-99,-99,52,42,49,33,-99,-99,-99,45,66,36,32,-99,-99,-99,-99,-99,61,60,24,8,30,41,14,-99,36,-99,27,49,-99,22,-99,-99,-99
2/18/2021,23,-99,-99,29,30,70,34,-99,-99,-99,27,64,41,59,-99,-99,-99,-99,-99,65,60,38,6,40,51,27,-99,44,-99,29,62,-99,24,-99,-99,-99
2/18/2021,24,-99,-99,16,33,68,48,-99,-99,-99,29,52,52,60,-99,-99,-99,-99,-99,61,48,36,-99,63,50,64,-99,-99,-99,38,49,-99,42,-99,-99,-99
2/19/2021,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,33,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2021,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,40,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2021,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,34,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2021,4,-99,-99,9,38,38,36,-99,-99,-99,33,18,36,37,-99,-99,-99,-99,-99,49,46,24,7,38,32,45,-99,17,-99,18,33,-99,29,-99,-99,-99
2/19/2021,5,-99,-99,11,39,38,33,-99,-99,-99,30,17,33,37,-99,-99,-99,-99,-99,45,42,29,7,33,13,44,-99,23,-99,22,39,-99,27,-99,-99,-99
2/19/2021,6,-99,-99,20,37,39,31,-99,-99,-99,29,27,33,35,-99,-99,-99,-99,-99,42,40,28,7,36,13,40,-99,30,-99,23,38,-99,30,-99,-99,-99
2/19/2021,7,-99,-99,30,40,38,31,-99,-99,-99,30,34,31,35,-99,-99,-99,-99,-99,42,42,31,7,34,29,38,-99,42,-99,25,38,-99,33,-99,-99,-99
2/19/2021,8,-99,-99,32,38,40,31,-99,-99,-99,24,35,25,32,-99,-99,-99,-99,-99,37,41,30,12,30,35,36,-99,39,-99,27,38,-99,33,-99,-99,-99
2/19/2021,9,-99,-99,24,40,45,39,-99,-99,-99,22,40,28,35,-99,-99,-99,-99,-99,38,45,21,10,26,43,33,-99,31,-99,32,40,-99,34,-99,-99,-99
2/19/2021,10,-99,-99,35,52,55,48,-99,-99,-99,27,52,47,51,-99,-99,-99,-99,-99,49,60,27,19,29,52,37,-99,42,-99,35,45,-99,37,-99,-99,-99
2/19/2021,11,-99,-99,47,60,71,49,-99,-99,-99,24,67,53,52,-99,-99,-99,-99,-99,59,66,29,18,35,58,37,-99,50,-99,38,68,-99,35,-99,-99,-99
2/19/2021,12,-99,-99,45,56,82,47,-99,-99,-99,18,63,63,63,-99,-99,-99,-99,-99,75,71,34,17,40,56,47,-99,52,-99,35,66,-99,36,-99,-99,-99
2/19/2021,13,-99,-99,37,62,59,47,-99,-99,-99,22,48,51,63,-99,-99,-99,-99,-99,67,51,32,13,38,51,39,-99,42,-99,29,44,-99,37,-99,-99,-99
2/19/2021,14,-99,-99,16,39,41,38,-99,-99,-99,-99,27,16,25,-99,-99,-99,-99,-99,44,35,19,12,27,40,25,-99,28,-99,25,27,-99,30,-99,-99,-99
2/19/2021,15,-99,-99,19,27,37,32,-99,-99,-99,9,28,11,9,-99,-99,-99,-99,-99,23,35,18,5,15,38,19,-99,22,-99,16,26,-99,22,-99,-99,-99
2/19/2021,16,-99,-99,17,15,27,22,-99,-99,-99,5,27,11,9,-99,-99,-99,-99,-99,28,34,12,3,15,28,18,-99,29,-99,14,28,-99,16,-99,-99,-99
