Fecha,promedioGas,Infectados,Defunciones,Hospitalizados,Acumulado,TIncidencia,Mortalidad,Letalidad,Poblacion,DensidadP
2/26/2020,36.60416666666667,0,0,0,0,0.0,0.0,0.0,608479,11284.85
2/27/2020,33.56666666666667,0,0,0,0,0.0,0.0,0.0,608479,11284.85
2/28/2020,39.5625,0,0,0,0,0.0,0.0,0.0,608479,11284.85
2/29/2020,35.0,0,0,0,0,0.0,0.0,0.0,608479,11284.85
3/1/2020,24.956521739130434,0,0,0,0,0.0,0.0,0.0,608479,11284.85
3/2/2020,19.71428571428572,0,0,0,0,0.0,0.0,0.0,608479,11284.85
3/3/2020,27.9375,0,0,0,0,0.0,0.0,0.0,608479,11284.85
3/4/2020,25.958333333333336,1,0,0,1,1.6434420908527657e-06,0.0,0.0,608479,11284.85
3/5/2020,40.79166666666667,0,0,0,1,1.6434420908527657e-06,0.0,0.0,608479,11284.85
3/6/2020,37.16666666666667,0,0,0,1,1.6434420908527657e-06,0.0,0.0,608479,11284.85
3/7/2020,31.41304347826087,0,0,0,1,1.6434420908527657e-06,0.0,0.0,608479,11284.85
3/8/2020,29.404761904761905,0,0,0,1,1.6434420908527657e-06,0.0,0.0,608479,11284.85
3/9/2020,34.958333333333336,0,0,0,1,1.6434420908527657e-06,0.0,0.0,608479,11284.85
3/10/2020,31.375000000000004,0,0,0,1,1.6434420908527657e-06,0.0,0.0,608479,11284.85
3/11/2020,42.64583333333333,0,0,0,1,1.6434420908527657e-06,0.0,0.0,608479,11284.85
3/12/2020,35.166666666666664,1,0,1,2,3.2868841817055318e-06,0.0,0.0,608479,11284.85
3/13/2020,35.10869565217391,0,0,0,2,3.2868841817055318e-06,0.0,0.0,608479,11284.85
3/14/2020,25.928571428571427,0,0,0,2,3.2868841817055318e-06,0.0,0.0,608479,11284.85
3/15/2020,22.145833333333336,0,0,0,2,3.2868841817055318e-06,0.0,0.0,608479,11284.85
3/16/2020,23.645833333333336,1,0,0,3,4.930326272558297e-06,0.0,0.0,608479,11284.85
