FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
4/8/2020,5,-99,42,15,5,9,4,9,-99,-99,30,1,11,20,6,4,29,4,3,3,2,6,-99,41,12,13,27,4,17,-99,17,3,-99,15,3,7,-99
4/8/2020,6,-99,35,9,5,4,2,9,-99,-99,32,2,1,16,4,2,28,2,1,2,2,11,-99,36,1,4,7,4,4,-99,16,1,-99,10,1,2,-99
4/8/2020,7,-99,32,4,2,1,2,8,-99,-99,19,2,1,0,1,2,28,1,2,1,3,4,-99,34,1,17,3,2,3,-99,17,2,-99,1,3,2,-99
4/8/2020,8,-99,31,4,2,3,5,17,-99,-99,26,2,2,4,3,4,26,5,7,1,4,4,-99,35,5,21,4,7,8,-99,5,4,-99,1,5,4,-99
4/8/2020,9,-99,43,34,9,13,18,27,-99,-99,-99,9,10,17,18,14,29,17,26,5,10,16,-99,43,13,25,16,19,32,-99,21,8,-99,15,19,16,-99
4/8/2020,10,-99,51,49,18,32,29,46,-99,-99,-99,31,35,38,40,39,30,39,27,24,37,41,-99,55,34,41,38,33,47,-99,42,22,-99,41,34,38,-99
4/8/2020,11,-99,66,57,38,52,52,65,-99,-99,-99,46,41,50,54,59,42,53,37,33,57,59,-99,62,51,58,63,37,-99,-99,64,41,-99,58,55,47,-99
4/8/2020,12,-99,86,69,47,64,78,79,-99,-99,-99,55,56,61,65,75,56,65,49,55,68,78,-99,73,59,79,70,50,-99,-99,84,56,-99,71,69,56,-99
4/8/2020,13,-99,103,83,56,69,90,90,-99,-99,103,59,78,72,80,79,67,74,59,64,78,83,-99,85,71,89,83,58,-99,-99,89,73,-99,80,79,67,-99
4/8/2020,14,-99,94,86,-99,79,89,96,-99,-99,112,64,83,79,84,87,75,84,65,68,85,85,-99,91,77,92,98,65,-99,-99,86,82,-99,88,90,70,-99
4/8/2020,15,-99,95,66,-99,85,92,99,-99,-99,127,76,88,83,85,94,65,93,70,63,91,97,-99,79,81,98,99,72,-99,-99,81,84,-99,97,103,78,-99
4/8/2020,16,-99,86,70,-99,90,102,103,-99,-99,100,82,94,90,91,102,60,101,72,69,106,107,-99,62,74,100,78,73,-99,-99,60,89,-99,91,92,87,-99
4/8/2020,17,-99,77,71,-99,73,94,83,-99,-99,73,89,71,70,76,88,50,80,64,60,88,93,-99,65,60,79,65,59,-99,-99,64,80,-99,77,77,87,-99
4/8/2020,18,-99,82,61,-99,73,91,86,-99,-99,56,86,55,75,82,86,52,82,51,56,79,77,-99,69,66,79,72,50,-99,-99,69,62,-99,73,-99,64,-99
4/8/2020,19,-99,87,56,-99,57,59,75,-99,-99,55,43,49,56,60,59,35,64,38,45,58,57,-99,71,48,66,57,41,-99,-99,66,53,-99,66,68,52,-99
4/8/2020,20,-99,59,44,-99,45,53,54,-99,-99,57,42,41,50,47,52,28,50,31,46,50,54,-99,63,45,51,44,37,60,-99,48,41,-99,50,52,51,-99
4/8/2020,21,-99,55,44,-99,47,46,56,-99,-99,51,40,38,52,55,57,30,50,37,46,56,53,-99,46,41,53,40,38,53,-99,41,40,-99,44,51,45,-99
4/8/2020,22,-99,49,28,-99,46,42,52,-99,-99,38,38,33,42,54,56,24,48,32,31,55,54,-99,43,32,50,32,35,35,-99,37,37,-99,42,40,45,-99
4/8/2020,23,-99,46,26,-99,42,43,51,-99,-99,41,41,38,53,52,49,31,47,37,44,50,45,-99,45,42,45,43,43,35,-99,32,38,-99,42,49,45,-99
4/8/2020,24,-99,47,23,-99,36,44,46,-99,-99,55,27,45,51,56,50,33,56,32,46,61,45,-99,43,45,44,53,38,54,-99,45,35,-99,53,54,29,-99
4/9/2020,1,-99,45,26,-99,41,43,48,-99,-99,51,20,45,44,45,47,30,46,33,42,49,45,-99,53,44,46,51,35,52,-99,48,35,-99,47,52,39,-99
4/9/2020,2,-99,41,15,-99,36,45,42,-99,-99,42,12,41,37,40,48,22,40,29,30,38,43,-99,54,44,32,47,32,36,-99,43,41,-99,40,47,38,-99
4/9/2020,3,-99,41,15,-99,34,44,34,-99,-99,28,18,35,32,37,41,23,31,-99,26,33,37,-99,50,39,24,41,31,26,-99,42,37,-99,31,44,34,-99
4/9/2020,4,-99,45,16,-99,31,39,21,-99,-99,20,9,29,37,38,43,25,36,24,23,38,28,-99,43,29,28,41,30,23,-99,37,21,-99,29,35,25,-99
4/9/2020,5,-99,42,17,-99,17,24,19,-99,-99,37,4,21,27,25,38,24,28,7,18,28,9,-99,44,20,29,38,14,25,-99,37,18,-99,26,27,14,-99
4/9/2020,6,-99,41,13,-99,8,15,15,-99,-99,35,2,8,4,12,29,25,18,2,10,14,4,-99,43,14,19,8,2,30,-99,16,8,-99,17,21,2,-99
4/9/2020,7,-99,44,10,-99,3,4,5,-99,-99,26,2,7,0,3,16,25,6,2,12,5,5,-99,43,7,19,22,2,31,-99,20,4,-99,7,8,2,-99
4/9/2020,8,-99,30,13,-99,18,8,12,-99,-99,30,-99,5,5,7,22,23,12,7,3,10,12,-99,42,18,13,14,6,18,-99,17,6,-99,10,14,5,-99
4/9/2020,9,-99,27,36,15,27,19,33,-99,-99,38,12,17,22,24,32,26,25,18,20,21,24,-99,50,19,29,20,17,28,-99,26,19,-99,20,16,15,-99
4/9/2020,10,-99,48,46,26,39,41,46,-99,-99,53,32,34,42,45,46,40,46,35,35,42,48,-99,55,36,43,42,36,47,-99,46,24,-99,42,36,36,-99
4/9/2020,11,-99,61,56,39,54,60,62,-99,-99,63,51,44,63,67,58,50,63,43,54,59,59,-99,61,60,56,66,53,62,-99,60,43,-99,63,63,54,-99
4/9/2020,12,-99,77,56,51,63,82,76,-99,-99,77,60,56,78,86,75,59,77,56,73,80,71,-99,65,79,69,88,63,77,-99,68,58,-99,85,86,59,-99
4/9/2020,13,-99,94,58,63,86,102,99,-99,-99,91,72,78,83,96,104,65,97,66,85,99,91,-99,67,96,88,101,72,91,-99,64,79,-99,104,108,64,-99
4/9/2020,14,-99,103,66,74,93,106,110,-99,-99,100,75,91,87,97,106,63,110,71,87,104,101,-99,68,98,107,102,73,107,-99,62,86,-99,96,121,76,-99
4/9/2020,15,-99,96,73,83,89,109,89,-99,-99,116,77,100,92,101,119,58,112,77,85,112,114,-99,66,90,93,84,79,116,-99,65,97,-99,80,113,83,-99
4/9/2020,16,-99,73,64,83,78,114,94,-99,-99,111,80,99,98,103,100,56,91,85,91,113,104,-99,61,79,99,81,78,115,-99,64,95,-99,80,94,92,-99
4/9/2020,17,-99,69,59,71,66,103,70,-99,-99,97,85,85,87,96,87,55,72,83,78,81,102,-99,67,69,69,-99,74,106,-99,63,87,-99,70,77,90,-99
4/9/2020,18,-99,73,66,68,56,93,73,-99,-99,90,80,64,68,75,78,55,67,56,71,73,80,-99,68,64,70,74,60,94,-99,74,72,-99,75,72,89,-99
4/9/2020,19,-99,71,59,54,35,71,52,-99,-99,67,83,61,66,71,67,53,54,42,55,72,43,-99,74,63,55,69,55,80,-99,69,60,-99,66,75,83,-99
4/9/2020,20,-99,62,43,40,31,68,36,-99,-99,41,68,54,72,69,51,53,-99,41,52,67,49,-99,71,58,42,59,56,48,-99,65,48,-99,45,54,71,-99
4/9/2020,21,-99,52,29,44,20,49,22,-99,-99,48,54,34,57,45,35,40,22,38,39,36,40,-99,67,48,25,40,48,24,-99,49,39,-99,27,40,55,-99
4/9/2020,22,-99,56,23,29,14,43,16,-99,-99,41,37,29,23,31,17,35,19,27,38,23,39,-99,55,20,31,42,35,39,-99,49,34,-99,35,37,42,-99
4/9/2020,23,-99,53,27,20,30,37,22,-99,-99,42,12,20,20,24,31,36,11,19,30,28,28,-99,49,25,39,34,32,40,-99,35,18,-99,31,22,42,-99
4/9/2020,24,-99,49,28,15,33,33,24,-99,-99,44,12,12,13,19,34,33,15,2,21,31,36,-99,48,25,38,37,27,42,-99,23,9,-99,29,14,26,-99
4/10/2020,1,-99,43,25,27,33,19,11,-99,-99,44,4,14,17,10,26,32,12,9,17,12,29,-99,44,31,19,40,20,40,-99,31,9,-99,32,7,12,-99
4/10/2020,2,-99,46,23,20,20,11,14,-99,-99,45,2,14,30,18,28,32,24,9,17,18,37,-99,42,32,23,38,26,40,-99,24,4,-99,26,20,10,-99
4/10/2020,3,-99,47,22,14,23,7,15,-99,-99,44,2,15,21,16,23,33,21,10,13,24,25,-99,41,32,28,31,20,42,-99,22,9,-99,31,17,4,-99
4/10/2020,4,-99,46,19,12,23,4,12,-99,-99,45,2,16,-99,16,21,32,16,1,13,18,20,-99,41,10,28,22,14,42,-99,21,7,-99,24,18,2,-99
4/10/2020,5,-99,48,16,9,14,4,18,-99,-99,45,2,12,22,2,19,34,13,1,7,8,20,-99,40,17,34,13,11,39,-99,24,6,-99,16,17,9,-99
4/10/2020,6,-99,46,12,3,3,2,13,-99,-99,44,2,13,16,0,6,32,5,1,4,5,6,-99,38,1,29,10,7,37,-99,18,2,-99,9,12,2,-99
4/10/2020,7,-99,45,9,1,1,2,2,-99,-99,43,2,9,12,1,3,32,3,1,1,2,2,-99,37,1,18,2,4,36,-99,13,2,-99,6,9,2,-99
4/10/2020,8,-99,37,12,16,7,5,11,-99,-99,42,2,7,11,6,10,34,8,9,5,6,11,-99,37,9,18,5,4,39,-99,-99,5,-99,9,2,8,-99
4/10/2020,9,-99,42,37,27,19,14,24,-99,-99,43,11,18,14,-99,27,38,22,26,18,24,19,-99,45,29,25,23,17,44,-99,32,19,-99,23,20,28,-99
4/10/2020,10,-99,44,46,38,36,35,43,-99,-99,49,30,32,39,-99,38,41,48,32,32,41,42,-99,52,40,39,50,35,49,-99,44,30,-99,42,43,44,-99
4/10/2020,11,-99,65,59,44,52,53,67,-99,-99,60,48,49,58,-99,52,44,59,44,38,62,55,-99,68,53,60,61,44,61,-99,64,50,-99,64,62,54,-99
4/10/2020,12,-99,83,70,46,58,63,79,-99,-99,68,54,59,78,76,62,48,69,51,44,66,65,-99,75,73,74,76,49,71,-99,78,58,-99,78,83,58,-99
4/10/2020,13,-99,82,82,51,65,75,71,-99,-99,71,62,63,82,82,71,60,71,53,51,77,69,-99,84,79,71,91,56,68,-99,92,63,-99,80,91,60,-99
4/10/2020,14,-99,84,78,59,72,82,80,-99,-99,79,66,68,83,82,82,60,87,61,61,94,78,-99,89,81,77,95,62,81,-99,89,65,-99,90,98,67,-99
4/10/2020,15,-99,89,77,66,79,88,88,-99,-99,86,72,75,86,89,96,60,96,69,70,101,87,-99,82,86,83,99,67,87,-99,80,76,-99,91,97,77,-99
4/10/2020,16,-99,92,81,70,-99,96,91,-99,-99,79,77,80,94,93,95,61,89,73,79,97,86,-99,78,85,86,91,75,85,-99,81,79,-99,93,98,88,-99
4/10/2020,17,-99,82,78,71,77,88,86,-99,-99,70,81,72,89,88,91,61,85,77,76,90,88,-99,80,85,79,84,72,86,-99,77,78,-99,88,91,95,-99
4/10/2020,18,-99,77,73,65,65,81,74,-99,-99,64,80,67,82,83,74,60,73,68,66,83,74,-99,80,70,71,75,70,67,-99,75,73,-99,74,77,92,-99
4/10/2020,19,-99,73,66,49,60,70,70,-99,-99,59,63,52,67,69,68,58,65,57,57,70,63,-99,79,60,64,72,58,63,-99,72,54,-99,70,69,77,-99
4/10/2020,20,-99,71,54,38,55,60,65,-99,-99,53,46,43,60,61,60,54,58,46,50,60,54,-99,76,58,61,67,48,59,-99,71,45,-99,63,63,62,-99
4/10/2020,21,-99,67,44,23,51,52,62,-99,-99,51,33,32,53,55,51,52,48,44,41,56,42,-99,69,54,58,66,40,58,-99,62,37,-99,56,52,43,-99
4/10/2020,22,-99,61,31,21,38,46,49,-99,-99,44,29,29,44,43,44,43,42,36,32,42,45,-99,61,40,47,56,40,50,-99,55,27,-99,52,48,33,-99
4/10/2020,23,-99,57,28,23,26,38,36,-99,-99,44,32,21,33,24,39,37,13,20,21,29,41,-99,57,40,38,52,24,48,-99,44,19,-99,42,35,32,-99
4/10/2020,24,-99,55,28,26,19,29,31,-99,-99,44,17,23,33,23,37,35,12,8,20,32,41,-99,53,28,35,40,19,44,-99,33,17,-99,35,12,19,-99
4/11/2020,1,-99,51,28,19,18,24,26,-99,-99,44,2,19,15,17,35,34,5,9,11,27,29,-99,52,11,38,42,20,41,-99,26,17,-99,33,31,18,-99
4/11/2020,2,-99,55,29,21,17,38,27,-99,-99,45,3,22,19,21,25,35,9,6,5,23,28,-99,48,28,38,39,13,40,-99,34,13,-99,33,21,18,-99
4/11/2020,3,-99,49,24,20,19,29,23,-99,-99,44,2,25,32,21,22,36,4,5,12,20,22,-99,47,26,31,22,11,40,-99,27,8,-99,30,12,17,-99
4/11/2020,4,-99,48,23,13,12,18,29,-99,-99,36,3,19,26,22,13,35,4,9,8,6,27,-99,45,20,32,36,12,45,-99,28,7,-99,30,21,13,-99
4/11/2020,5,-99,50,18,16,11,5,25,-99,-99,37,2,15,27,20,12,34,8,3,9,2,25,-99,44,28,36,37,9,40,-99,25,4,-99,28,25,4,-99
4/11/2020,6,-99,34,16,16,2,3,15,-99,-99,33,2,9,21,10,9,34,4,1,2,2,22,-99,43,16,25,22,6,36,-99,19,3,-99,18,7,3,-99
4/11/2020,7,-99,33,14,3,5,2,8,-99,-99,32,2,2,3,1,7,34,5,3,2,2,10,-99,40,1,19,7,6,25,-99,23,2,-99,3,8,2,-99
4/11/2020,8,-99,37,21,4,12,18,10,-99,-99,35,3,5,6,4,13,35,10,12,4,10,16,-99,38,7,26,6,12,29,-99,10,6,-99,12,15,6,-99
4/11/2020,9,-99,45,43,12,24,17,30,-99,-99,45,20,19,25,29,29,42,32,24,12,25,30,-99,48,27,31,24,16,45,-99,30,20,-99,29,30,21,-99
4/11/2020,10,-99,54,49,28,42,43,52,-99,-99,51,38,39,40,45,52,45,49,38,27,51,48,-99,52,43,50,50,33,53,-99,47,37,-99,52,50,43,-99
4/11/2020,11,-99,71,56,41,55,65,69,-99,-99,58,61,54,57,62,61,49,64,61,44,63,61,-99,58,57,65,66,53,64,-99,54,53,-99,63,66,64,-99
4/11/2020,12,-99,82,56,50,71,69,85,-99,-99,65,79,57,76,75,75,55,79,66,44,78,69,-99,55,68,81,66,64,73,-99,54,60,-99,63,75,87,-99
4/11/2020,13,-99,73,58,52,65,84,73,-99,-99,75,90,66,76,87,88,48,77,72,58,83,80,-99,52,56,73,57,70,84,-99,49,66,-99,58,63,89,-99
4/11/2020,14,-99,66,62,50,58,79,65,-99,-99,51,84,61,59,67,70,47,63,62,62,69,75,-99,53,52,65,53,51,77,-99,47,74,-99,54,56,79,-99
4/11/2020,15,-99,72,62,43,59,63,69,-99,-99,50,76,45,54,64,67,49,58,51,50,67,61,-99,65,53,64,57,46,50,-99,61,53,-99,61,61,-99,-99
4/11/2020,16,-99,72,62,44,53,56,65,-99,-99,55,66,49,64,67,65,51,63,-99,49,69,56,-99,69,54,54,59,45,57,-99,55,49,-99,61,62,61,-99
4/11/2020,17,-99,67,61,41,53,58,65,-99,-99,55,60,47,63,63,55,52,61,50,45,61,55,-99,56,56,60,60,50,56,-99,56,49,-99,61,63,58,-99
4/11/2020,18,-99,64,63,36,52,55,63,-99,-99,53,47,45,58,54,54,50,59,45,37,60,51,-99,64,55,61,60,47,55,-99,62,45,-99,62,61,52,-99
4/11/2020,19,-99,61,56,32,52,52,60,-99,-99,48,40,37,56,57,59,41,57,39,37,60,49,-99,64,53,57,59,46,52,-99,61,38,-99,60,60,43,-99
4/11/2020,20,-99,53,44,30,44,44,51,-99,-99,37,36,34,50,49,50,38,49,38,30,49,40,-99,57,44,46,51,41,41,-99,51,33,-99,51,51,37,-99
4/11/2020,21,-99,48,36,32,35,41,42,-99,-99,36,35,33,38,36,38,39,36,24,30,37,36,-99,48,34,41,40,33,43,-99,43,35,-99,42,38,35,-99
4/11/2020,22,-99,50,33,33,35,41,44,-99,-99,37,37,33,32,35,36,33,30,19,29,34,36,-99,48,22,42,31,29,40,-99,31,35,-99,37,33,37,-99
4/11/2020,23,-99,56,31,29,32,39,37,-99,-99,40,34,33,31,34,37,31,28,24,30,34,37,-99,52,22,41,33,29,38,-99,33,30,-99,35,28,30,-99
4/11/2020,24,-99,54,27,26,23,41,24,-99,-99,43,24,30,21,30,37,35,28,22,23,29,39,-99,59,28,45,40,23,43,-99,42,30,-99,42,37,21,-99
4/12/2020,1,-99,51,37,19,24,46,24,-99,-99,47,19,34,31,20,39,50,18,22,27,27,45,-99,58,31,41,42,25,55,-99,50,37,-99,47,41,15,-99
4/12/2020,2,-99,57,42,27,19,43,31,-99,-99,49,17,37,33,24,24,50,17,24,30,28,42,-99,55,33,34,43,26,55,-99,42,24,-99,47,43,16,-99
4/12/2020,3,-99,56,38,29,23,17,48,-99,-99,50,23,39,33,31,24,46,23,27,26,34,23,-99,52,34,36,43,25,54,-99,45,33,-99,42,40,20,-99
4/12/2020,4,-99,54,28,25,25,18,33,-99,-99,48,26,35,32,29,24,42,20,24,24,20,34,-99,46,33,35,42,26,50,-99,40,36,-99,37,38,19,-99
4/12/2020,5,-99,45,34,26,14,39,22,-99,-99,41,16,33,32,24,27,38,9,16,16,11,38,-99,46,33,23,41,26,44,-99,33,33,-99,39,39,18,-99
4/12/2020,6,-99,36,25,22,7,36,16,-99,-99,39,2,33,31,19,27,37,15,13,24,11,31,-99,42,27,29,39,23,37,-99,36,29,-99,38,34,26,-99
4/12/2020,7,-99,47,27,22,3,28,14,-99,-99,36,3,27,24,11,7,40,2,15,20,6,19,-99,44,20,17,40,18,34,-99,34,28,-99,28,30,21,-99
4/12/2020,8,-99,48,39,20,13,15,17,-99,-99,40,20,25,28,18,14,43,12,15,20,21,17,-99,46,23,22,39,21,43,-99,33,22,-99,28,32,24,-99
4/12/2020,9,-99,47,43,26,32,30,35,-99,-99,45,35,35,38,33,30,42,35,29,26,33,30,-99,48,33,35,42,29,48,-99,41,26,-99,41,43,37,-99
4/12/2020,10,-99,48,43,32,44,49,51,-99,-99,45,48,41,49,49,51,42,45,39,38,52,51,-99,49,43,51,49,39,46,-99,45,41,-99,46,49,49,-99
4/12/2020,11,-99,50,47,36,45,56,55,-99,-99,44,58,46,48,50,51,42,44,42,38,51,57,-99,49,44,50,47,41,44,-99,45,54,-99,46,47,60,-99
4/12/2020,12,-99,48,53,36,48,56,52,-99,-99,45,56,40,47,52,51,43,47,42,39,54,48,-99,51,44,41,48,41,45,-99,48,44,-99,49,50,59,-99
4/12/2020,13,-99,58,56,36,42,46,52,-99,-99,46,49,42,51,56,42,44,52,45,33,58,45,-99,54,48,46,52,43,46,-99,52,42,-99,55,55,49,-99
4/12/2020,14,-99,61,56,38,42,48,56,-99,-99,46,55,43,55,56,49,44,54,46,29,59,46,-99,55,52,41,57,47,46,-99,55,43,-99,56,-99,47,-99
4/12/2020,15,-99,52,52,37,47,51,51,-99,-99,47,54,43,55,46,46,42,54,-99,30,48,48,-99,57,51,43,56,45,47,-99,54,44,-99,53,55,51,-99
4/12/2020,16,-99,59,52,35,44,52,53,-99,-99,46,45,43,53,48,47,42,55,43,34,48,49,-99,54,50,43,54,41,49,-99,53,44,-99,54,56,49,-99
4/12/2020,17,-99,57,52,35,44,51,51,-99,-99,46,40,42,56,48,46,42,53,41,35,48,48,-99,54,49,44,54,45,48,-99,52,43,-99,53,55,47,-99
4/12/2020,18,-99,56,52,34,43,49,53,-99,-99,44,43,40,53,50,47,41,52,35,32,55,44,-99,56,48,44,53,41,45,-99,53,40,-99,53,54,44,-99
4/12/2020,19,-99,52,51,32,44,45,50,-99,-99,39,37,37,49,49,49,40,48,37,33,52,38,-99,57,45,47,49,36,42,-99,54,37,-99,51,50,41,-99
4/12/2020,20,-99,50,43,29,41,42,48,-99,-99,38,37,33,45,46,46,36,46,33,33,47,40,-99,55,39,43,42,36,35,-99,53,33,-99,49,49,35,-99
4/12/2020,21,-99,43,32,29,34,37,38,-99,-99,34,33,31,36,35,35,32,35,27,27,36,30,-99,49,30,36,36,33,32,-99,46,30,-99,40,39,33,-99
4/12/2020,22,-99,45,29,27,34,38,37,-99,-99,38,37,29,32,33,33,28,34,20,24,31,32,-99,44,18,37,32,29,37,-99,36,28,-99,32,24,31,-99
4/12/2020,23,-99,39,26,24,27,22,25,-99,-99,40,30,25,29,25,36,35,23,18,24,33,37,-99,43,24,28,32,23,40,-99,28,29,-99,34,19,27,-99
4/12/2020,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4/13/2020,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4/13/2020,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4/13/2020,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4/13/2020,4,-99,43,22,17,12,8,15,-99,-99,36,2,17,24,13,15,30,13,3,14,4,20,-99,42,23,23,33,20,39,-99,20,15,-99,21,13,3,-99
4/13/2020,5,-99,42,22,7,10,2,15,-99,-99,37,2,12,19,3,13,32,10,1,10,5,16,-99,39,18,19,18,10,35,-99,9,7,-99,18,2,2,-99
4/13/2020,6,-99,38,19,1,6,3,4,-99,-99,35,2,4,9,2,5,31,3,1,1,4,4,-99,37,14,8,7,3,22,-99,16,1,-99,10,1,1,-99
4/13/2020,7,-99,33,18,0,3,2,1,-99,-99,34,2,1,8,2,6,30,2,1,4,3,2,-99,35,5,8,3,2,4,-99,11,2,-99,6,2,2,-99
4/13/2020,8,-99,35,27,1,4,5,8,-99,-99,33,2,3,10,11,12,26,8,2,7,8,8,-99,37,4,13,5,2,7,-99,11,3,-99,6,6,9,-99
4/13/2020,9,-99,41,40,20,19,19,26,-99,-99,39,10,8,26,24,20,24,19,11,17,16,21,-99,44,15,18,14,12,34,-99,26,11,-99,25,13,21,-99
4/13/2020,10,-99,49,48,31,36,32,47,-99,-99,41,35,20,40,41,33,27,37,33,22,36,34,-99,52,34,44,35,23,44,-99,50,25,-99,42,34,43,-99
4/13/2020,11,-99,64,58,39,50,47,61,-99,-99,53,50,36,56,61,58,31,50,38,36,60,53,-99,63,51,58,60,43,56,-99,66,36,-99,56,57,56,-99
4/13/2020,12,-99,79,61,46,59,60,74,-99,-99,69,58,45,66,73,71,32,62,46,56,75,69,-99,60,57,78,66,46,72,-99,77,50,-99,66,63,56,-99
4/13/2020,13,-99,93,70,52,78,79,90,-99,-99,89,60,64,79,92,87,38,80,64,76,93,83,-99,73,63,92,72,61,92,-99,86,58,-99,71,69,54,-99
4/13/2020,14,-99,97,38,60,84,95,97,-99,-99,98,62,76,92,104,108,42,91,80,64,103,107,-99,72,83,101,95,77,118,-99,77,77,-99,87,92,64,-99
4/13/2020,15,-99,100,62,69,88,114,104,-99,-99,56,69,90,102,111,110,58,101,86,80,112,116,-99,59,90,103,74,90,98,-99,53,85,-99,97,104,73,-99
4/13/2020,16,-99,-99,73,72,92,119,102,-99,-99,72,85,71,109,115,111,56,100,96,94,112,110,-99,55,63,97,63,-99,72,-99,54,98,-99,95,84,86,-99
